node,degree,weighted_degree,betweenness,pagerank,closeness,eigenvector,community
WOS:000270457600068,1,51.0,0.0,0.003952569169960474,0.003968253968253968,1.9768697875241275e-23,55
WOS:000272592300034,1,51.0,0.0,0.003952569169960474,0.003968253968253968,1.9768697875241275e-23,55
WOS:000269432300005,1,50.0,0.0,0.002234263980971412,0.009523809523809525,6.360453998690933e-15,1
WOS:000252894700035,1,49.0,0.0,0.003952569169960472,0.003968253968253968,8.020681303390767e-24,56
WOS:000256640500004,1,49.0,0.0,0.003952569169960472,0.003968253968253968,8.020681303390767e-24,56
WOS:000224370600003,1,49.0,0.0,0.003952569169960472,0.003968253968253968,8.020681303390767e-24,57
WOS:000237268700005,1,49.0,0.0,0.003952569169960472,0.003968253968253968,8.020681303390767e-24,57
WOS:000246490000006,1,49.0,0.0,0.003320670718582583,0.005291005291005291,1.7719065830208875e-21,30
WOS:000256211800004,1,49.0,0.0,0.0032600532665139495,0.005291005291005291,2.729887779782335e-21,27
WOS:000249466500001,1,49.0,0.0,0.0030195447174534893,0.007142857142857142,1.0604885649699201e-19,12
WOS:000189357800001,1,48.0,0.0,0.0026739128043369795,0.009070294784580497,9.879450700313323e-18,6
WOS:000230083000016,1,48.0,0.0,0.001971156661060446,0.00992063492063492,5.206579878719326e-13,2
WOS:000221223000011,1,48.0,0.0,0.003952569169960474,0.003968253968253968,5.039773297993916e-24,58
WOS:000223194500006,1,48.0,0.0,0.003952569169960474,0.003968253968253968,5.039773297993916e-24,58
WOS:000176795000007,1,48.0,0.0,0.0026739128043369795,0.009070294784580497,9.879450700313323e-18,6
WOS:000263295800008,1,47.0,0.0,0.0022735229710570213,0.005291005291005291,5.889388235281989e-17,20
WOS:000250642500022,1,46.0,0.0,0.003952569169960474,0.003968253968253968,1.9326441347465495e-24,59
WOS:000260246400008,1,46.0,0.0,0.003952569169960474,0.003968253968253968,1.9326441347465495e-24,59
WOS:000234800100003,1,46.0,0.0,0.0019178376484158724,0.009018759018759018,4.4062636578934397e-13,2
WOS:000235981900022,1,46.0,0.0,0.001437010293200527,0.00992063492063492,6.806804259415431e-10,3
WOS:000271172300005,1,45.0,0.0,0.002177908636134958,0.009070294784580497,8.674503447156446e-17,5
WOS:000238665200010,1,45.0,0.0,0.003952569169960474,0.003968253968253968,1.178504619523504e-24,60
WOS:000243784100015,1,45.0,0.0,0.003952569169960474,0.003968253968253968,1.178504619523504e-24,60
WOS:000252904100023,1,45.0,0.0,0.0024324429176284584,0.007142857142857142,1.6876925487838564e-18,15
WOS:000265128900007,1,44.0,0.0,0.003952569169960474,0.003968253968253968,7.1086802069406075e-25,61
WOS:000317587300005,1,44.0,0.0,0.003952569169960474,0.003968253968253968,7.1086802069406075e-25,61
WOS:000258493900001,1,44.0,0.0,0.003952569169960474,0.003968253968253968,7.1086802069406075e-25,62
WOS:000285752800039,1,44.0,0.0,0.003952569169960474,0.003968253968253968,7.1086802069406075e-25,62
WOS:000237050100002,1,44.0,0.0,0.003952569169960474,0.003968253968253968,7.1086802069406075e-25,63
WOS:000243249200001,1,44.0,0.0,0.003952569169960474,0.003968253968253968,7.1086802069406075e-25,63
WOS:000221409600001,1,44.0,0.0,0.003952569169960474,0.003968253968253968,7.1086802069406075e-25,64
WOS:000226663800059,1,44.0,0.0,0.003952569169960474,0.003968253968253968,7.1086802069406075e-25,64
WOS:000269522100012,1,44.0,0.0,0.0017960522384358807,0.011479591836734694,1.0623679289349688e-06,0
WOS:000271098400003,1,43.0,0.0,0.002722402757213561,0.007142857142857142,9.306328223205422e-20,12
WOS:000224946300038,1,43.0,0.0,0.0018275867354806152,0.00992063492063492,4.664227808019396e-13,2
WOS:000267745600007,1,43.0,0.0,0.0018776611140308807,0.007142857142857142,4.908328533518417e-15,16
WOS:000233711300021,1,43.0,0.0,0.003952569169960474,0.003968253968253968,4.239481258579497e-25,65
WOS:000241162000011,1,43.0,0.0,0.003952569169960474,0.003968253968253968,4.239481258579497e-25,65
WOS:000247489500001,1,42.0,0.0,0.0018629653235987748,0.005291005291005291,6.936778060905685e-15,18
